Date,price,return,log_return,momentum_5,momentum_20,momentum_60,vol_20,vol_60,trend_50,trend_200,zscore_20,target_5d,target_21d,target_63d
2016-01-26,1903.6300048828125,0.014144335590226431,0.014045237830367907,0.011853342767629282,-0.07635164949717566,-0.08932479443648822,0.013567891564304414,0.01118856414797572,0.9443704330219173,0.9293206547571434,-0.6273181463637766,-0.0003151744742405649,0.025251727576137695,0.09879543073321129
2016-01-27,1882.949951171875,-0.010863483795639506,-0.010922922300528425,0.01270349839751228,-0.08439097925024308,-0.09881256891763623,0.013649454311640526,0.011252637502247854,0.9356246058383726,0.9196952564904807,-0.8308235651862689,0.015709434075287243,0.034573461506894665,0.11269548138537089
2016-01-28,1893.3599853515625,0.005528577205787588,0.005513350717591524,0.013039125540812213,-0.08901254475086995,-0.08945065426927301,0.013400992918652228,0.011282859338682694,0.94201128836766,0.9252373833691667,-0.612379203519779,0.01166707123379429,0.02052963800751817,0.0963631188224936
2016-01-29,1940.239990234375,0.0247602174153414,0.024458650994556432,0.017483856202978876,-0.059669718700404606,-0.07785463976248375,0.014892506498971902,0.011658116570081903,0.9664218824520481,0.9485320904897533,0.2892717014664857,-0.031021905387579984,0.019641892520192217,0.06445597411825488
2016-02-01,1939.3800048828125,-0.00044323658717015935,-0.00044333484554180534,0.03318987485171876,-0.051156070883129456,-0.08077108670747657,0.014823065626216903,0.011646806211188798,0.9670634547927963,0.9484956285296896,0.4348783668142582,-0.04431316361939874,0.02427061543924025,0.0732450197486676
2016-02-02,1903.030029296875,-0.018743090830274922,-0.01892096871823143,-0.0003151744742405649,-0.05447020511215894,-0.0947909793240369,0.014998126023148664,0.011858998821205224,0.9506494455431647,0.9311235237100398,-0.2791403772182155,-0.026704816832633926,0.0474874246469863,0.08425515384529536
2016-02-03,1912.530029296875,0.004992038934619414,0.0049796200215740235,0.015709434075287243,-0.05165836122126122,-0.08924102634097841,0.01506195692313744,0.011889316179672977,0.9570082240576743,0.9362020157421781,0.1129523586086686,-0.03172240070270549,0.04572998049586374,0.07246426762855918
2016-02-04,1915.449951171875,0.0015267325638141926,0.0015255682925234377,0.01166707123379429,-0.037588083077928935,-0.08753334807264157,0.014875600122778727,0.01189482225530183,0.9601385684500565,0.9380488361511096,0.4030285272241326,-0.0450912304257004,0.04505993933224173,0.07057346058972813
2016-02-05,1880.050048828125,-0.018481246310869337,-0.018654158276351848,-0.031021905387579984,-0.0324431282653318,-0.09551233141614668,0.014512694069145113,0.012049565411497197,0.9443493860794843,0.9212266325361744,-0.903320796996364,-0.008122134589325536,0.05276985099377529,0.0941942177871189
2016-02-08,1853.43994140625,-0.014153935656373462,-0.014255057923057347,-0.04431316361939874,-0.03568627276636094,-0.10965933579422349,0.014642762527453645,0.012150300261601165,0.9331927789937615,0.9087653994120557,-1.727218193975413,0.02273611014148358,0.07327999430956744,0.1107400328517103
2016-02-09,1852.2099609375,-0.0006636203533073592,-0.0006638406467602255,-0.026704816832633926,-0.03714778593799428,-0.10736869352409639,0.014632693745604664,0.012149921380957579,0.9348012475056837,0.908753778609559,-1.563004533173056,0.0402816024776147,0.07416005110027446,0.12535292247489416
2016-02-10,1851.8599853515625,-0.00018895027740828407,-0.00018896813076091644,-0.03172240070270549,-0.04478308227971284,-0.09487430809400099,0.014465130872349581,0.012045776390853873,0.9368776886619288,0.9091553912329393,-1.4384537562796857,0.03562362771751393,0.09197777229489179,0.11480348258919637
2016-02-11,1829.0799560546875,-0.012301161792504733,-0.012377447329256216,-0.0450912304257004,-0.032376194158360794,-0.09587555325780694,0.013670991062035762,0.012061397676655296,0.9277121910751874,0.8986018784234773,-1.9315323317058037,0.04849436622416059,0.10418355849505168,0.12849637906160538
2016-02-12,1864.780029296875,0.019518049565855122,0.01933001520704595,-0.008122134589325536,-0.029690264297881908,-0.09176448233539036,0.013882223876766653,0.012182568402254108,0.9481068744315078,0.9166859220113376,-0.675962807311326,0.04328659114478017,0.08105514969025829,0.09750745567735808
2016-02-16,1895.5799560546875,0.01651665412216241,0.016381737741684915,0.02273611014148358,0.008110278704487328,-0.0755252481305817,0.013578368341175222,0.012403396212109688,0.9655723422960925,0.9322617119446034,0.337504554575375,0.013552614013724762,0.06944577263964269,0.09025203896477141
2016-02-17,1926.8199462890625,0.01648043921048603,0.016346110625641338,0.0402816024776147,0.02417969803115838,-0.0752359525231231,0.014041294473451978,0.012411020287957104,0.9827148154901362,0.9480488539863815,1.2552381416916831,0.0015466429776180846,0.059045485672059916,0.0624811959624465
2016-02-18,1917.8299560546875,-0.004665713707027619,-0.004676632123934705,0.03562362771751393,0.0314629470737573,-0.07851570935905638,0.01378488586063198,0.01241894199013756,0.9798674837139222,0.9440822868070748,0.8736057988697841,0.017660582999164287,0.06869749930350744,0.06768068692343632
2016-02-19,1917.780029296875,-2.6032942938902792e-05,-2.60332818018429e-05,0.04849436622416059,0.02610502962425265,-0.08203731577003803,0.013763437043900826,0.012402123965665974,0.9814394694183947,0.9444568000625363,0.7903025060371164,0.015783885048770818,0.06977863274988749,0.06375079930853689
2016-02-22,1945.5,0.014454197186153817,0.014350731099076084,0.04328659114478017,0.020242264980723457,-0.06761753959698702,0.013398913990904614,0.0125688633960455,0.9968302290115941,0.9584259385560998,1.5204133450406572,-0.006820878710485756,0.053610922039642794,0.0549062289176947
2016-02-23,1921.27001953125,-0.012454371867771763,-0.01253257757078849,0.013552614013724762,0.023541918570929132,-0.08035358170280948,0.013207294464214012,0.01265000276115695,0.9856915858748153,0.9468782161475997,0.717895826212756,0.02970949188527583,0.06008522499841784,0.06598240655531562
2016-02-24,1929.800048828125,0.004439786812972857,0.0044299600346319485,0.0015466429776180846,0.013747442453725833,-0.07615124896973025,0.012882791719529376,0.012671005066344047,0.9913131668317973,0.9515189772185988,0.9135671339223247,0.029355322266755524,0.0550004611320114,0.07579024047306948
2016-02-25,1951.699951171875,0.011348275359951865,0.011284366730450844,0.017660582999164287,0.03651185734236462,-0.06622146639955118,0.012784916014786131,0.012773043669184211,1.003188157059394,0.9626816913439563,1.3837854443956588,0.021366026687221762,0.04373115734567845,0.07113802908447076
2016-02-26,1948.050048828125,-0.0018701144822791393,-0.0018718653295646535,0.015783885048770818,0.028885190296449315,-0.06362201146554203,0.01278058967028861,0.012764887218366444,1.002073254185859,0.9612395037920074,1.1616816100541345,0.02666252924943846,0.054906166811188095,0.07291909615647563
2016-02-29,1932.22998046875,-0.008120976341902342,-0.008154131091571704,-0.006820878710485756,-0.0041283603090035426,-0.08104132055605584,0.011700518411519386,0.012703543977529997,0.9950736223048139,0.9538245300688178,0.7546334510901058,0.03598434451369359,0.0681699238882374,0.08634069433314973
2016-03-01,1978.3499755859375,0.023868791801894718,0.023588385401618943,0.02970949188527583,0.020094035519088393,-0.04864609148531529,0.012871848277928071,0.01304658527035495,1.0198197560547728,0.9769353780174583,1.812312345377348,0.0004599965582015031,0.04114035213831757,0.05994893575430771
2016-03-02,1986.449951171875,0.004094308735004493,0.0040859498611017005,0.029355322266755524,0.04383531557083287,-0.03082042642238869,0.012005136230328296,0.012937048123374355,1.0245808388462774,0.9812654335824301,1.743270177202221,0.0014146133367680669,0.04345947808756567,0.056825054608868
2016-03-03,1993.4000244140625,0.0034987406745825567,0.003492634320316937,0.021366026687221762,0.042284300836268995,-0.04699067249236133,0.011991596035135148,0.012653003574682412,1.0282944637921532,0.9850290172808852,1.665276605417777,-0.0019213795916982468,0.036485330343976274,0.05611517205857486
2016-03-04,1999.989990234375,0.0033058923144386743,0.0033004398659416986,0.02666252924943846,0.04413586427083538,-0.03711000379774554,0.011993398489774062,0.012636381272732951,1.031919170636567,0.9885976734419359,1.5904907229295149,0.011100031140292677,0.022590139916471852,0.04957019438207633
2016-03-07,2001.760009765625,0.0008850141950174084,0.0008846228008639487,0.03598434451369359,0.06473761749766416,-0.029962383754324917,0.010971477646991698,0.0126134864091904,1.03322917168498,0.9897761503345144,1.4399907071631728,0.008932142112733077,0.0324214201638231,0.05377762659788288
2016-03-08,1979.260009765625,-0.011240108649505087,-0.011303756056006186,0.0004599965582015031,0.06788462121082395,-0.03338509367684217,0.010745957301136486,0.012655905757773962,1.0225131077643952,0.9790177934982814,0.9261384261687868,0.018527148411215943,0.031653256320518075,0.06713108555283176
2016-03-09,1989.260009765625,0.0050523932937867055,0.00503967278281425,0.0014146133367680669,0.07399271773636107,-0.030683681313700584,0.01070971233796925,0.012671334334073556,1.0284414590739848,0.9842971963739622,1.0256053874369317,0.019082453148983936,0.029327471287771134,0.06528061026933085
2016-03-10,1989.5699462890625,0.00015580493345068724,0.00015579279712262694,-0.0019213795916982468,0.07436305229704332,-0.011329948708958648,0.010703518124737035,0.012423891090494056,1.02931403492607,0.9847298220431382,0.9533153387072588,0.02564374257181168,0.026347424498990968,0.06328505032684806
2016-03-11,2022.18994140625,0.01639550053418848,0.016262545588851488,0.011100031140292677,0.10557766198919993,0.0001236436329687951,0.010371384118525439,0.012590972556416533,1.0467985513445173,1.0011259081256754,1.638300224023554,0.013544789318703954,0.019548128732845615,0.03653471191818314
2016-03-14,2019.6400146484375,-0.001260972921287129,-0.0012617686166117468,0.008932142112733077,0.08304463953850538,-0.011632525598706978,0.009878165030475523,0.0125156233617412,1.045952005678182,1.000113925786098,1.5113030465688773,0.015824643389914073,0.031084701615743393,0.02942110649142382
2016-03-15,2015.9300537109375,-0.0018369416879204792,-0.0018386309343179589,0.018527148411215943,0.06348985558316267,-0.027562992452859092,0.009503791799832038,0.012368758673333553,1.0443336359456936,0.9985028876863067,1.3113317801225466,0.016801175742600538,0.03316086064736212,0.02946035480700937
2016-03-16,2027.219970703125,0.005600351545632654,0.005584727881779697,0.019082453148983936,0.05210659387631256,-0.007184541694249091,0.008996970727293016,0.012240770071063292,1.050023872430152,1.0043050475953426,1.448662051577618,0.004681282925149688,0.026395758989620433,0.021842735340416475
2016-03-17,2040.5899658203125,0.006595236486620859,0.006573583068596323,0.02564374257181168,0.06400985101836865,0.01747147472717625,0.008871060700450066,0.01204473075215931,1.0566876259328535,1.0111015161466785,1.6222179292966967,-0.0022787647160624758,0.026340481414993677,0.018328044850023373
2016-03-18,2049.580078125,0.004405643688967897,0.004395967251026178,0.013544789318703954,0.06872532136881593,0.014066275816996487,0.008843008457484362,0.012017361934490899,1.0606913693811146,1.0157183527589901,1.67867316860083,-0.006113461694230438,0.024990470608975635,0.010558207902723993
2016-03-21,2051.60009765625,0.0009855772666846896,0.0009850919042923014,0.015824643389914073,0.05453615916538168,0.006194366339181245,0.008458631540553943,0.011965753372496793,1.0605456473996093,1.0168308876123513,1.5341566984419706,0.001662074452652984,0.02476106564117142,0.015426935483141557
2016-03-22,2049.800048828125,-0.000877387766836879,-0.0008777728967722512,0.016801175742600538,0.06689847235956647,-0.007019357725988717,0.007732494854184441,0.011857773471399954,1.0582172558216765,1.0160470782848627,1.3806820687830015,0.006903064692499905,0.020333657258157167,0.019074959793262902
2016-03-23,2036.7099609375,-0.006386031602501285,-0.00640650953066712,0.004681282925149688,0.05539947632102926,-0.011780760417043012,0.0080199604598042,0.011884459712867904,1.0502336710132076,1.0096650951425608,0.9590475067624178,0.0113074663248931,0.0269405650484682,0.023930746728385355
